five	O
people	O
were	O
killed	O
and	O
injured	O
on	O
Sunday	O
in	O
a	O
car	O
bomb	O
explosion	O
near	O
the	O
outskirts	O
of	O
the	O
south	O
Iraq	O
city	O
of	O
Basra	O
.	O
An	O
Iraqi	O
police	O
source	O
told	O
KUNA	O
that	O
the	O
blast	O
killed	O
eight	O
people	O
and	O
wounded	O
15	O
others.A	O
car	O
bomb	O
exploded	O
at	O
a	O
bus	O
terminal	O
in	O
Iraq	O
's	O
predominantly	O
Shi'ite	O
Muslim	O
south	O
on	O
Sunday	O
,	O
killing	O
at	O
least	O
nine	O
people	O
,	O
police	O
said	O
,	O
as	O
the	O
country	O
's	O
delicate	O
sectarian	O
balance	O
comes	O
under	O
growing	O
strain	O
.	O
No	O
one	O
claimed	O
responsibility	O
for	O
the	O
attack	O
,	O
but	O
Sunni	O
Muslim	O
insurgents	O
have	O
stepped	O
up	O
their	O
efforts	O
to	O
undermine	O
Iraq	O
's	O
Shi'ite	O
-	O
led	O
government	O
and	O
foment	O
inter-communal	O
conflict	O
this	O
year	O
.	O
The	O
bomb	O
exploded	O
in	O
the	O
town	O
of	O
Garmat	O
Ali	O
,	O
around	O
20	O
km	O
-LRB-	O
12	O
miles	O
-RRB-	O
north	O
of	O
the	O
usually	O
stable	O
oil	O
hub	O
of	O
Basra	O
.	O
''	O
``	O
I	O
was	O
thrown	O
back	O
by	O
the	O
explosion	O
.	O
Then	O
I	O
stood	O
up	O
and	O
ran	O
back	O
to	O
help	O
the	O
victims	O
,	O
''	O
''	O
said	O
bus	O
driver	O
Hameed	O
Salman	O
,	O
his	O
white	O
clothes	O
stained	O
with	O
blood	O
.	O
''	O
``	O
I	O
carried	O
five	O
bodies	O
myself	O
and	O
put	O
them	O
in	O
some	O
civilian	O
cars	O
to	O
take	O
them	O
to	O
the	O
hospital	O
,	O
''	O
''	O
he	O
added	O
.	O
Three	O
police	O
sources	O
said	O
nine	O
people	O
had	O
died	O
.	O
The	O
head	O
of	O
the	O
provincial	O
security	O
committee	O
,	O
Ali	O
Ghanim	O
al-Maliki	O
,	O
put	O
the	O
death	O
toll	O
at	O
10	O
.	O
Eight	O
people	O
were	O
killed	O
and	O
17	O
others	O
were	O
injured	O
on	O
Sunday	O
17	O
,	O
March	O
due	O
to	O
explosions	O
of	O
two	O
car	O
bombs	O
in	O
Basra	O
.	O
A	O
security	O
source	O
told	O
the	O
reporter	O
of	O
the	O
National	O
Iraqi	O
News	O
Agency	O
/	O
NINA	O
/	O
said	O
that	O
''	O
''	O
one	O
of	O
the	O
two	O
cars	O
exploded	O
in	O
a	O
popular	O
market	O
in	O
Garma	O
Ali	O
north	O
of	O
the	O
city	O
,	O
while	O
the	O
second	O
exploded	O
took	O
place	O
near	O
the	O
''	O
``	O
Tax	O
Department	O
''	O
''	O
in	O
Saad	O
Square	O
south	O
of	O
Basra	O
.	O
''	O
''	O
It	O
is	O
mentioned	O
that	O
a	O
security	O
source	O
said	O
earlier	O
that	O
two	O
blasts	O
took	O
place	O
in	O
central	O
and	O
northern	O
Basra	O
without	O
referring	O
to	O
human	O
casualties	O
.	O
A	O
police	O
officer	O
of	O
the	O
Electricity	O
Protection	O
Force	O
killed	O
on	O
Monday	O
,	O
March	O
18	O
,	O
in	O
an	O
armed	O
attack	O
in	O
northern	O
Mosul	O
.	O
Security	O
source	O
told	O
NINA	O
that	O
an	O
armed	O
group	O
opened	O
fire	O
at	O
police	O
captain	O
,	O
Rakan	O
Abdul	O
Ghafour	O
,	O
of	O
the	O
Electricity	O
Protection	O
Force	O
,	O
while	O
on	O
his	O
way	O
home	O
in	O
Muthana	O
neighbourhood	O
,	O
northern	O
Mosul	O
,	O
killing	O
him	O
instantly	O
.	O
A	O
former	O
army	O
officer	O
was	O
killed	O
today	O
18	O
,	O
March	O
when	O
an	O
armed	O
attacked	O
him	O
south	O
of	O
Kirkuk	O
.	O
A	O
security	O
source	O
told	O
the	O
reporter	O
of	O
the	O
National	O
Iraqi	O
News	O
Agency	O
/	O
NINA	O
/	O
that	O
an	O
armed	O
group	O
opened	O
fire	O
at	O
Shahatha	O
Attiya	O
Kareem	O
,	O
a	O
former	O
army	O
officer	O
,	O
killing	O
him	O
on	O
the	O
spot	O
.	O
Five	O
killed	O
,	O
around	O
19	O
injured	O
in	O
car	O
bomb	O
explosion	O
targeting	O
checkpoint	O
in	O
Ba	O
`	O
qubah	O
,	O
northeastern	O
Iraq	O
.	O
The	O
human	O
casualties	O
of	O
Diyala	O
explosion	O
rose	O
to	O
hit	O
-LRB-	O
15	O
-RRB-	O
deaths	O
and	O
injuries	O
.	O
Security	O
source	O
reported	O
to	O
AIN	O
that	O
''	O
``	O
The	O
human	O
casualties	O
of	O
the	O
car	O
bomb	O
,	O
which	O
exploded	O
in	O
Balad	O
Roz	O
district	O
of	O
northern	O
Baquba	O
,	O
rose	O
to	O
reach	O
killing	O
a	O
police	O
officer	O
with	O
a	O
Major	O
rank	O
and	O
three	O
police	O
elements	O
while	O
other	O
three	O
police	O
elements	O
and	O
eight	O
civilians	O
were	O
injured	O
due	O
to	O
the	O
car	O
bomb	O
explosion	O
.	O
''	O
''	O
''	O
``	O
The	O
ambulance	O
vehicles	O
rushed	O
to	O
the	O
explosion	O
scene	O
transporting	O
the	O
dead	O
bodies	O
to	O
the	O
morgue	O
and	O
the	O
injured	O
people	O
to	O
the	O
nearest	O
hospital	O
for	O
treatment	O
,	O
''	O
''	O
the	O
source	O
added	O
.	O
Earlier	O
,	O
A	O
car	O
bomb	O
exploded	O
in	O
Balad	O
Roz	O
district	O
targeting	O
a	O
police	O
patrol	O
and	O
resulted	O
in	O
killing	O
and	O
injuring	O
several	O
people	O
including	O
civilians	O
and	O
police	O
elements.Casualties	O
tall	O
of	O
victims	O
of	O
the	O
car	O
bomb	O
explosion	O
which	O
earlier	O
occurred	O
in	O
Balad	O
Ruz	O
district	O
wast	O
of	O
Baquba	O
capital	O
of	O
Diyala	O
province	O
up	O
to	O
19	O
dead	O
and	O
wounded	O
.	O
A	O
security	O
source	O
said	O
to	O
NINA	O
correspondent	O
:	O
''	O
``	O
The	O
number	O
of	O
victims	O
of	O
the	O
blast	O
rose	O
to	O
4	O
policemen	O
dead	O
,	O
two	O
of	O
them	O
officers	O
,	O
and	O
15	O
wounded	O
,	O
policemen	O
and	O
civilians	O
.	O
A	O
car	O
bomb	O
exploded	O
this	O
afternoon	O
on	O
a	O
police	O
patrol	O
in	O
Balad	O
Ruz	O
area	O
east	O
of	O
Baquba	O
,	O
capital	O
of	O
Diyala	O
province	O
.	O
Security	O
source	O
said	O
that	O
Baladruz	O
's	O
blast	O
was	O
carried	O
out	O
by	O
a	O
car	O
bomb	O
driven	O
by	O
suicide	O
attacker	O
.	O
In	O
a	O
statement	O
to	O
NINA	O
on	O
Monday	O
,	O
March	O
18	O
,	O
the	O
source	O
said	O
that	O
the	O
number	O
of	O
casualties	O
resulted	O
for	O
the	O
blast	O
increased	O
up	O
to	O
5	KILLED
killed	O
,	O
three	O
officers	O
and	O
2	O
policemen	O
,	O
and	O
21	O
wounded	O
,	O
policemen	O
and	O
civilians	O
.	O
He	O
added	O
that	O
among	O
the	O
killed	O
is	O
the	O
Commander	O
of	O
Baladruz	O
Police	O
,	O
at	O
the	O
rank	O
of	O
colonel	O
.	O
Earlier	O
in	O
the	O
day	O
,	O
security	O
source	O
said	O
that	O
a	O
car	O
bomb	O
exploded	O
against	O
a	O
police	O
patrol	O
in	O
Baladruz	O
district	O
,	O
east	O
of	O
Baquba	O
,	O
in	O
Diyala	O
province	O
.	O
Five	O
people	O
were	O
killed	O
in	O
a	O
car	O
explosion	O
in	O
Diyala	O
governorate	O
on	O
Monday	O
,	O
a	O
police	O
source	O
said	O
.	O
A	O
booby-trapped	O
car	O
was	O
detonated	O
near	O
a	O
checkpoint	O
east	O
of	O
Baquba	O
,	O
the	O
largest	O
city	O
of	O
Diyala	O
,	O
killing	O
five	KILLED
people	O
and	O
injuring	O
20	INJURED
others	O
,	O
the	O
source	O
told	O
KUNA	O
.	O
He	O
added	O
that	O
the	O
injured	O
were	O
rushed	O
to	O
a	O
nearby	O
hospital	O
.	O
A	O
policeman	O
was	O
killed	O
when	O
a	O
roadside	O
bomb	O
exploded	O
,	O
this	O
morning	O
19	O
,	O
March	O
east	O
of	O
Tikrit	O
.	O
A	O
police	O
source	O
in	O
Salahuddin	O
told	O
the	O
National	O
Iraqi	O
News	O
Agency	O
/	O
NINA	O
/	O
that	O
''	O
``	O
an	O
explosive	O
device	O
exploded	O
near	O
a	O
caravan	O
homed	O
the	O
municipal	O
police	O
protection	O
,	O
killing	O
one	KILLED
policeman	O
and	O
damaged	O
the	O
municipal	O
building	O
.	O
''	O
''	O
Two	O
people	O
were	O
and	O
12	O
others	O
wounded	O
this	O
afternoon	O
when	O
a	O
third	O
car	O
bomb	O
went	O
off	O
near	O
a	O
market	O
of	O
Hay	O
Almoalimeen	O
area	O
of	O
Musayab	O
district	O
,	O
50	O
km	O
north	O
of	O
Hilla	O
capital	O
of	O
Babel	O
province	O
.	O
A	O
source	O
in	O
Babel	O
police	O
said	O
to	O
NINA	O
reporter	O
:	O
''	O
``	O
A	O
car	O
bombe	O
parked	O
near	O
a	O
gathering	O
of	O
markets	O
exploded	O
noting	O
that	O
the	O
incident	O
resulted	O
in	O
a	O
preliminary	O
outcome	O
of	O
killing	O
two	O
people	O
and	O
wounding	O
12	O
others	O
.	O
Two	O
car	O
bombs	O
driven	O
by	O
suicide	O
bombers	O
earlier	O
exploded	O
in	O
the	O
day	O
in	O
Babel	O
caused	O
/	O
24	O
/	O
dead	O
and	O
injured	O
About	O
19	O
persons	O
were	O
killed	O
and	O
injured	O
when	O
a	O
car	O
bomb	O
exploded	O
in	O
Mussayab	O
district	O
of	O
northern	O
Babel	O
.	O
Security	O
source	O
mentioned	O
to	O
AIN	O
on	O
Tuesday	O
''	O
``	O
The	O
car	O
bomb	O
,	O
which	O
exploded	O
in	O
Mualemen	O
neighborhood	O
within	O
Mussayab	O
district	O
of	O
northern	O
Babel	O
province	O
on	O
Tuesday	O
,	O
resulted	O
in	O
killing	O
three	KILLED
persons	O
and	O
injuring	O
16	INJURED
other	O
.	O
''	O
''	O
''	O
``	O
The	O
ambulances	O
rushed	O
to	O
the	O
explosion	O
scene	O
transporting	O
the	O
dead	O
bodies	O
to	O
the	O
morgue	O
and	O
the	O
wounded	O
people	O
to	O
the	O
nearest	O
hospital	O
for	O
treatment	O
,	O
''	O
''	O
the	O
source	O
added	O
.	O
Niniveh	O
intelligence	O
element	O
killed	O
on	O
Tuesday	O
,	O
March	O
19	O
,	O
when	O
an	O
improvised	O
explosive	O
device	O
went	O
off	O
north	O
of	O
Mosul	O
.	O
Police	O
source	O
said	O
that	O
an	O
improvised	O
explosive	O
device	O
went	O
off	O
against	O
a	O
car	O
of	O
a	O
Niniveh	O
intelligence	O
element	O
in	O
Tilkafe	O
district	O
,	O
north	O
of	O
Mosul	O
,	O
killing	O
him	O
instantly	O
.	O
One	O
policeman	O
killed	O
and	O
11	O
civilians	O
wounded	O
on	O
Tuesday	O
afternoon	O
,	O
March	O
19	O
,	O
when	O
a	O
car	O
bomb	O
exploded	O
north	O
of	O
Tikrit	O
,	O
Salaheddin	O
province	O
.	O
.	O
Police	O
source	O
told	O
NINA	O
that	O
a	O
car	O
bomb	O
went	O
off	O
on	O
Tuesday	O
afternoon	O
,	O
in	O
Ameen	O
Square	O
on	O
the	O
Main	O
Street	O
of	O
Baiji	O
district	O
,	O
north	O
of	O
Tikrit	O
,	O
killing	O
one	O
policeman	O
and	O
wounding	O
11	O
civilians	O
,	O
including	O
4	O
university	O
instructors	O
,	O
in	O
addition	O
to	O
damaging	O
a	O
number	O
of	O
nearby	O
cars	O
;	O
he	O
did	O
not	O
give	O
more	O
details	O
.	O
Gunmen	O
assassinated	O
a	O
tribal	O
elder	O
of	O
al-Bjarien	O
clan	O
in	O
Mosul	O
this	O
morning	O
19	O
,	O
March	O
.	O
A	O
police	O
source	O
told	O
the	O
reporter	O
of	O
the	O
National	O
Iraqi	O
News	O
Agency	O
/	O
NINA	O
/	O
that	O
''	O
``	O
Gunmen	O
assassinated	O
Sheikh	O
Nadhim	O
Mahmoud	O
in	O
an	O
armed	O
attack	O
on	O
his	O
home	O
in	O
the	O
Noor	O
area	O
east	O
of	O
Mosul	O
.	O
''	O
''	O
He	O
added	O
:	O
''	O
``	O
The	O
gunmen	O
fled	O
,	O
and	O
the	O
body	O
was	O
handed	O
over	O
to	O
the	O
morgue	O
.	O
''	O
''	O
Two	O
civilians	O
were	O
killed	O
and	O
four	O
others	O
injured	O
in	O
an	O
armed	O
attack	O
in	O
Tuz	O
Khurmatu	O
in	O
Salahuddin	O
province	O
today	O
19	O
,	O
March	O
.	O
A	O
police	O
source	O
in	O
the	O
Salahuddin	O
told	O
the	O
National	O
Iraqi	O
News	O
Agency	O
/	O
NINA	O
/	O
that	O
''	O
``	O
An	O
armed	O
group	O
opened	O
fire	O
at	O
a	O
shop	O
owner	O
for	O
food	O
in	O
Tuz	O
Khurmatu	O
,	O
and	O
then	O
blew	O
up	O
the	O
shop	O
after	O
killing	O
him	O
by	O
three	KILLED
improvised	O
explosive	O
devices	O
.	O
''	O
''	O
He	O
added	O
:	O
''	O
``	O
The	O
attack	O
also	O
killed	O
another	O
civilian	O
and	O
seriously	O
wounding	O
four	O
.	O
''	O
''	O
The	O
former	O
Police	O
director	O
of	O
the	O
Khalidiyah	O
City	O
,	O
east	O
of	O
Ramadi	O
,	O
Anbar	O
province	O
,	O
was	O
stabbed	O
to	O
death	O
by	O
one	KILLED
of	O
his	O
bodyguards	O
.	O
A	O
security	O
source	O
told	O
the	O
reporter	O
of	O
the	O
National	O
Iraqi	O
News	O
Agency	O
/	O
NINA	O
/	O
that	O
''	O
``	O
One	O
of	O
bodyguards	O
of	O
the	O
former	O
police	O
director	O
of	O
Khalidiyah	O
city	O
,	O
Major	O
Ahmed	O
al-Fahdawi	O
,	O
stabbed	O
him	O
,	O
several	O
knife	O
stabs	O
,	O
which	O
led	O
to	O
his	O
death	O
.	O
''	O
''	O
He	O
added	O
:	O
''	O
``	O
The	O
killer	O
tried	O
to	O
suicide	O
by	O
cutting	O
off	O
his	O
hand	O
vein	O
with	O
a	O
knife	O
,	O
and	O
he	O
was	O
transferred	O
to	O
the	O
hospital	O
under	O
strict	O
protection	O
.	O
''	O
''	O
One	O
person	O
was	O
killed	O
and	O
seven	INJURED
wounded	O
when	O
a	O
car	O
bomb	O
exploded	O
in	O
Utaifiyya	O
area	O
north	O
of	O
Baghdad	O
according	O
to	O
a	O
police	O
source	O
.	O
Four	O
people	O
were	O
killed	O
and	O
eighteen	INJURED
others	O
,	O
including	O
five	O
policemen	O
,	O
were	O
wounded	O
when	O
a	O
car	O
bomb	O
exploded	O
in	O
the	O
Shurta	O
al-Raba	O
'	O
a	O
southwest	O
of	O
Baghdad	O
,	O
according	O
to	O
a	O
police	O
source	O
.	O
7	O
civilians	O
were	O
killed	O
,	O
injured	O
on	O
Tuesday	O
due	O
to	O
mortar	O
shells	O
to	O
the	O
northeast	O
of	O
Baghdad	O
.	O
Security	O
source	O
told	O
AIN	O
''	O
``	O
Mortar	O
shells	O
fell	O
on	O
Saba	O
al-Bour	O
neighborhood	O
of	O
northeastern	O
Baghdad	O
,	O
resulted	O
in	O
killing	O
two	KILLED
civilians	O
and	O
injuring	O
five	INJURED
others	O
.	O
''	O
''	O
Earlier	O
,	O
Security	O
source	O
reported	O
that	O
car	O
bomb	O
was	O
detonated	O
in	O
Saba	O
al-Bour	O
of	O
northeastern	O
Baghdad	O
.	O
Four	O
people	O
,	O
including	O
a	O
policeman	O
,	O
were	O
killed	O
and	O
22	INJURED
others	O
,	O
including	O
two	O
policemen	O
,	O
were	O
wounded	O
when	O
a	O
car	O
bomb	O
exploded	O
near	O
the	O
Ministry	O
of	O
Labor	O
and	O
Social	O
Affairs	O
eastern	O
Baghdad	O
,	O
according	O
to	O
a	O
security	O
source	O
.26	O
persons	O
were	O
killed	O
and	O
injured	O
on	O
Tuesday	O
when	O
car	O
bomb	O
exploded	O
near	O
the	O
Ministry	O
of	O
Labor	O
building	O
northern	O
Baghdad	O
.	O
Security	O
source	O
told	O
AIN	O
''	O
``	O
Car	O
bomb	O
blew	O
up	O
near	O
the	O
MoL	O
building	O
in	O
Waziriya	O
zone	O
to	O
the	O
north	O
of	O
Baghdad	O
,	O
resulted	O
in	O
killing	O
four	KILLED
people	O
including	O
two	O
policemen	O
while	O
22	INJURED
others	O
were	O
wounded	O
.	O
''	O
''	O
''	O
``	O
The	O
police	O
cordoned	O
off	O
the	O
explosion	O
spot	O
and	O
transported	O
the	O
injured	O
to	O
a	O
hospital	O
while	O
the	O
dead	O
bodies	O
were	O
sent	O
to	O
the	O
morgue	O
,	O
''	O
''	O
the	O
source	O
added	O
.	O
A	O
civilian	O
was	O
killed	O
when	O
an	O
adhesive	O
bomb	O
,	O
emplaced	O
in	O
his	O
car	O
,	O
went	O
off	O
this	O
morning	O
19	O
,	O
March	O
in	O
Sadr	O
City	O
,	O
eastern	O
Baghdad	O
,	O
according	O
to	O
a	O
police	O
source	O
.	O
A	O
civilian	O
was	O
killed	O
and	O
ten	O
others	O
wounded	O
when	O
a	O
car	O
bomb	O
went	O
off	O
this	O
morning	O
19	O
,	O
March	O
in	O
eastern	O
Baghdad	O
.	O
A	O
police	O
source	O
said	O
that	O
a	O
car	O
bomb	O
exploded	O
in	O
the	O
Al	O
Falah	O
Street	O
in	O
Sadr	O
City	O
in	O
eastern	O
Baghdad	O
this	O
morning	O
,	O
killing	O
one	KILLED
civilian	O
and	O
wounding	O
11	O
others	O
.	O
A	O
civilian	O
was	O
killed	O
and	O
eight	INJURED
others	O
injured	O
when	O
a	O
car	O
bomb	O
went	O
off	O
in	O
the	O
Institute	O
Street	O
in	O
Zafaraniya	O
,	O
southeast	O
of	O
Baghdad	O
,	O
according	O
to	O
a	O
security	O
source	O
,	O
who	O
told	O
the	O
National	O
Iraqi	O
News	O
Agency.Two	O
civilians	O
were	O
killed	O
and	O
ten	O
others	O
wounded	O
when	O
another	O
car	O
bomb	O
exploded	O
in	O
the	O
Zafaraniya	O
district	O
,	O
this	O
morning	O
19	O
,	O
March	O
.	O
A	O
police	O
source	O
told	O
/	O
NINA	O
/	O
that	O
the	O
explosion	O
occurred	O
in	O
the	O
Markez	O
Street	O
in	O
the	O
region	O
.	O
BAGHDAD	O
/	O
NINA	O
/	O
A	O
police	O
source	O
said	O
that	O
the	O
car	O
bomb	O
exploded	O
near	O
the	O
fortified	O
Green	O
Zone	O
near	O
Sirwan	O
restaurant	O
in	O
Karadat	O
Maryam	O
,	O
killed	O
five	O
people	O
,	O
including	O
two	O
soldiers	O
and	O
wounded	O
15	O
,	O
including	O
five	O
civilians	O
.20	O
persons	O
were	O
killed	O
and	O
injured	O
on	O
Tuesday	O
including	O
security	O
elements	O
due	O
to	O
car	O
bomb	O
in	O
central	O
Baghdad	O
.	O
Security	O
source	O
told	O
AIN	O
''	O
``	O
Car	O
bomb	O
exploded	O
near	O
a	O
restaurant	O
in	O
Karada	O
Mariyam	O
zone	O
in	O
central	O
Baghdad	O
,	O
resulted	O
in	O
killing	O
five	O
people	O
including	O
two	O
soldiers	O
while	O
15	O
others	O
were	O
wounded	O
including	O
five	O
soldiers	O
.	O
''	O
''	O
''	O
``	O
The	O
army	O
forces	O
cordoned	O
off	O
the	O
explosion	O
spot	O
and	O
transported	O
the	O
injured	O
to	O
hospital	O
and	O
the	O
dead	O
bodies	O
of	O
the	O
victims	O
to	O
the	O
morgue	O
,	O
''	O
''	O
the	O
source	O
added	O
.	O
Unidentified	O
gunmen	O
assassinated	O
today	O
20	O
.	O
March	O
a	O
former	O
officer	O
in	O
Iraqi	O
army	O
west	O
of	O
Mosul	O
.	O
A	O
police	O
source	O
in	O
Nineveh	O
told	O
the	O
National	O
Iraqi	O
News	O
Agency	O
/	O
NINA	O
/	O
''	O
``	O
The	O
gunmen	O
,	O
on	O
foot	O
,	O
opened	O
fire	O
this	O
afternoon	O
,	O
at	O
the	O
Brigadier	O
general	O
Saadi	O
Mahmoud	O
Najim	O
in	O
front	O
of	O
the	O
house	O
in	O
the	O
Rifai	O
district	O
west	O
of	O
Mosul	O
and	O
shot	O
him	O
dead	O
on	O
the	O
spot	O
.	O
''	O
''	O
He	O
added	O
:	O
''	O
``	O
The	O
gunmen	O
fled	O
to	O
an	O
unknown	O
destination	O
and	O
the	O
security	O
forces	O
have	O
cordoned	O
off	O
the	O
area	O
and	O
handed	O
over	O
the	O
body	O
of	O
the	O
Brigadier	O
to	O
the	O
morgue	O
in	O
Mosul	O
without	O
giving	O
further	O
details	O
.	O
''	O
''	O
Three	O
Sahwa	O
elements	O
were	O
killed	O
during	O
an	O
armed	O
attack	O
to	O
the	O
north	O
of	O
Tikrit	O
city	O
.	O
Security	O
source	O
mentioned	O
to	O
AIN	O
on	O
Wednesday	O
''	O
``	O
Unidentified	O
gunmen	O
opened	O
fire	O
targeting	O
a	O
Sahwa	O
checkpoint	O
in	O
Siniya	O
area	O
within	O
Beiji	O
district	O
of	O
northern	O
Tikrit	O
city	O
,	O
''	O
''	O
noting	O
that	O
''	O
``	O
Three	O
Sahwa	O
elements	O
were	O
killed	O
due	O
to	O
the	O
armed	O
attack	O
.	O
''	O
''	O
''	O
``	O
The	O
ambulances	O
rushed	O
to	O
the	O
incident	O
location	O
and	O
transported	O
the	O
dead	O
bodies	O
to	O
the	O
morgue	O
,	O
''	O
''	O
the	O
source	O
added	O
,	O
pointing	O
out	O
that	O
''	O
``	O
The	O
security	O
forces	O
launched	O
an	O
inspection	O
campaign	O
looking	O
for	O
the	O
attackers	O
.	O
''	O
''	O
-	O
A	O
civilian	O
killed	O
,	O
his	O
wife	O
and	O
their	O
two	INJURED
children	O
wounded	O
,	O
when	O
an	O
adhesive	O
roadside	O
bomb	O
was	O
installed	O
inside	O
the	O
victim	O
's	O
car	O
went	O
off	O
south	O
of	O
Tikrit	O
today	O
.	O
A	O
police	O
source	O
in	O
Salahuddin	O
province	O
told	O
NINA	O
:	O
''	O
``	O
The	O
IED	O
exploded	O
as	O
the	O
car	O
was	O
passing	O
through	O
Alasod	O
village	O
of	O
Balad	O
,	O
south	O
of	O
Tikrit	O
,	O
killing	O
the	O
civilian	O
and	O
injuring	O
his	O
wife	O
and	O
daughter	O
,	O
and	O
his	O
son	O
,	O
and	O
causing	O
material	O
damage	O
to	O
the	O
car	O
.	O
''	O
``	O
A	O
civilian	O
and	O
his	O
child	O
were	O
killed	O
while	O
his	O
wife	O
and	O
her	O
brother	O
were	O
wounded	O
due	O
to	O
an	O
explosion	O
of	O
an	O
Adhesive	O
Explosive	O
Device	O
in	O
Salah-il-Din	O
province	O
.	O
Security	O
source	O
reported	O
to	O
AIN	O
on	O
Wednesday	O
''	O
``	O
The	O
AED	O
,	O
which	O
was	O
attached	O
to	O
a	O
civilian	O
vehicle	O
,	O
exploded	O
in	O
Balad	O
Ruz	O
district	O
,	O
''	O
''	O
noting	O
that	O
''	O
``	O
The	O
explosion	O
of	O
the	O
AED	O
resulted	O
in	O
killing	O
the	O
civilian	O
and	O
his	O
child	O
while	O
his	O
wife	O
and	O
her	O
brother	O
were	O
wounded	O
in	O
the	O
explosion	O
.	O
''	O
''	O
''	O
``	O
The	O
ambulance	O
vehicles	O
rushed	O
to	O
the	O
explosion	O
area	O
,	O
transporting	O
the	O
dead	O
bodies	O
to	O
the	O
morgue	O
and	O
the	O
wounded	O
individuals	O
to	O
the	O
nearest	O
hospital	O
for	O
treatment	O
,	O
''	O
''	O
the	O
source	O
added	O
.	O
''	O
``	O
The	O
security	O
forces	O
launched	O
an	O
inspection	O
campaign	O
looking	O
for	O
the	O
sides	O
behind	O
this	O
crime	O
,	O
''	O
''	O
the	O
source	O
concluded	O
.	O
\	O
Series	O
of	O
bomb	O
blasts	O
kill	O
three	O
people	O
and	O
wound	O
18	O
others	O
in	O
Baghdad	O
this	O
morning	O
.	O
Video	O
shows	O
aftermath	O
of	O
the	O
attacks	O
Series	O
of	O
bomb	O
blasts	O
kill	O
three	O
people	O
and	O
wound	O
18	O
others	O
in	O
Baghdad	O
this	O
morning	O
.	O
Video	O
shows	O
aftermath	O
of	O
the	O
attacks	O
Mosul	O
-LRB-	O
NINA	O
-RRB-	O
--	O
Gunmen	O
assassinated	O
on	O
Wednesday	O
evening	O
,	O
March	O
20	O
,	O
a	O
Shammar	O
Tribe	O
chief	O
,	O
Mosul	O
,	O
Niniveh	O
province	O
.	O
Police	O
source	O
told	O
NINA	O
that	O
gunmen	O
opened	O
fire	O
at	O
Sheikh	O
Athrowi	O
al-Koriz	O
al	O
-	O
Shimmari	O
,	O
while	O
he	O
was	O
leaving	O
after	O
performing	O
Dusk	O
Prayer	O
in	O
Meethaq	O
neighborhood	O
,	O
eastern	O
Mosul	O
,	O
killing	O
him	O
instantly	O
.	O
Police	O
sources	O
said	O
here	O
today	O
that	O
deputy	O
Ulama	O
chairman	O
in	O
the	O
province	O
was	O
assassinated	O
in	O
an	O
attack	O
by	O
unknown	O
gunmen	O
.	O
The	O
source	O
told	O
Aswat	O
al-Iraq	O
that	O
Tharwi	O
Koraz	O
al-Shamarri	O
was	O
assassinated	O
yesterday	O
night	O
while	O
leaving	O
the	O
mosque	O
,	O
east	O
of	O
Mosul	O
.	O
Shamarri	O
was	O
a	O
general	O
in	O
the	O
ex-Iraqi	O
army	O
and	O
an	O
activist	O
among	O
the	O
demonstrators	O
who	O
continued	O
their	O
sit-in	O
for	O
nearly	O
three	O
months	O
in	O
protest	O
against	O
governmental	O
politics	O
.	O
One	O
civilian	O
killed	O
when	O
gunmen	O
opened	O
fire	O
at	O
him	O
on	O
Thursday	O
evening	O
,	O
March	O
21	O
,	O
northeast	O
of	O
Baquba	O
,	O
Diyala	O
province	O
.	O
Security	O
source	O
told	O
NINA	O
that	O
gunmen	O
opened	O
fire	O
at	O
a	O
civilian	O
vehicle	O
in	O
the	O
outskirts	O
of	O
Abi	O
Saida	O
district	O
,	O
killing	O
the	O
driver	O
.	O
He	O
added	O
that	O
a	O
military	O
force	O
rushed	O
to	O
the	O
area	O
closing	O
all	O
roads	O
and	O
started	O
a	O
search	O
looking	O
for	O
the	O
attackers	O
.	O
One	O
policeman	O
killed	O
and	O
two	INJURED
others	O
wounded	O
when	O
an	O
improvised	O
explosive	O
device	O
went	O
off	O
on	O
Thursday	O
evening	O
,	O
March	O
21	O
,	O
in	O
downtown	O
Baiji	O
district	O
,	O
north	O
of	O
Tikrit	O
,	O
Salaheddin	O
province	O
.	O
Police	O
source	O
told	O
NINA	O
that	O
an	O
improvised	O
explosive	O
device	O
went	O
off	O
near	O
a	O
police	O
checkpoint	O
in	O
Asri	O
neighbourhood	O
,	O
central	O
Baiji	O
district	O
,	O
killing	O
one	KILLED
policeman	O
and	O
wounding	O
two	INJURED
others	O
.	O
A	O
farmer	O
was	O
shot	O
dead	O
by	O
unidentified	O
gunmen	O
northeast	O
of	O
Baquba	O
today	O
21	O
,	O
March	O
.	O
A	O
security	O
source	O
told	O
the	O
reporter	O
of	O
the	O
National	O
Iraqi	O
News	O
Agency	O
/	O
NINA	O
/	O
that	O
unidentified	O
gunmen	O
opened	O
fire	O
at	O
the	O
farmer	O
on	O
his	O
way	O
to	O
work	O
in	O
an	O
orchard	O
farm	O
south	O
of	O
the	O
city	O
of	O
Muqdadiyah	O
,	O
killing	O
him	O
on	O
the	O
spot	O
.	O
He	O
added	O
that	O
the	O
police	O
force	O
rushed	O
to	O
the	O
scene	O
and	O
transported	O
the	O
body	O
to	O
the	O
medical	O
care	O
unit	O
in	O
the	O
